"","SRR13842739","SRR13842740","SRR13842741","SRR13842742","SRR13842743","SRR13842744","SRR13842745","SRR13842746","SRR13842747","SRR13842748","SRR13842749","SRR13842750","SRR13842751","SRR13842752","SRR13842753","SRR13884080","SRR13884092","SRR13884104"
"ENSMUSG00000027006.14",10.52225,10.20455,10.61611,10.3112,10.49866,10.25766,10.28419,10.29715,10.41869,9.910898,10.06543,10.14399,10.06862,10.15045,9.983691,10.31562,10.34568,10.36601
"ENSMUSG00000027004.4",8.950701,8.419311,9.16444,8.087175,8.91524,8.126786,8.881462,8.763738,9.024953,7.679206,8.117202,8.864417,8.20367,8.504175,8.1289,8.788781,8.531357,8.662451
"ENSMUSG00000027002.14",14.03064,13.85362,13.77186,13.15128,13.38244,13.63361,13.86723,13.61917,13.75907,13.56252,13.84879,13.46576,13.93981,13.45009,13.82063,13.48639,13.5886,13.67072
"ENSMUSG00000027001.11",8.456988,8.405802,8.601759,8.310834,8.176734,8.643829,8.333036,8.153461,8.230064,8.400856,8.661288,8.176463,8.007929,8.402822,8.613796,7.656634,7.990342,7.806184
"ENSMUSG00000026999.15",8.099725,7.975405,8.163003,7.962194,7.802019,8.159552,7.883967,8.007393,7.963816,8.057726,8.030353,7.867424,8.1385,8.170688,8.085644,7.9123,7.868803,7.899988
"ENSMUSG00000070866.5",9.448006,9.818154,9.854855,8.63528,9.348916,10.02196,8.779779,9.286276,9.897983,9.719034,9.344959,8.709627,9.537764,9.630849,9.653452,8.869426,8.96419,9.257276
"ENSMUSG00000075249.13",3.321409,3.822602,3.974131,3.321409,3.820032,3.321409,3.321409,3.659507,3.321409,3.321409,3.321409,3.321409,3.321409,3.934303,3.321409,3.681366,3.343415,3.343415
"ENSMUSG00000027091.15",10.93083,10.63539,11.33379,10.62214,10.7533,10.81714,10.77907,10.85944,10.79374,10.71791,10.8247,10.66875,10.77671,10.75348,10.86153,10.73531,10.70235,10.79356
"ENSMUSG00000027087.12",9.98037,10.2915,10.39587,10.29093,10.28462,10.47921,10.22276,10.22067,10.04345,10.43544,9.888923,10.423,10.25017,10.0581,10.1774,9.888082,10.04025,9.995367
"ENSMUSG00000048388.4",12.84906,12.42448,12.6305,12.43252,12.36031,12.57667,12.97702,12.62575,12.71564,12.51293,12.92436,12.74565,12.57417,12.33464,12.60415,12.60026,12.6713,12.7598
"ENSMUSG00000034552.9",3.915434,3.313684,3.313684,4.134735,3.313684,3.820631,3.313684,3.985346,3.313684,3.313684,3.313684,4.142295,3.313684,3.313684,4.276454,3.336191,3.705196,3.336191
"ENSMUSG00000094125.2",5.983571,5.532608,5.983656,5.670274,5.524642,5.817228,6.041601,5.963707,5.75921,5.863128,5.889099,5.801061,5.870282,5.269659,5.15741,5.50079,5.730161,6.126102
"ENSMUSG00000094336.2",5.983571,5.532608,5.983656,5.670274,5.524642,5.817228,6.041601,5.963707,5.75921,5.863128,5.889099,5.801061,5.870282,5.269659,5.15741,5.50079,5.730161,6.126102
"ENSMUSG00000096729.2",5.984327,5.533364,5.984412,5.67103,5.525398,5.817984,6.012854,5.945354,5.712048,5.863884,5.889855,5.801817,5.871038,5.270415,5.158166,5.496294,5.725665,6.121606
"ENSMUSG00000096484.2",5.987699,5.536736,5.987784,5.674402,5.52877,5.821356,5.986044,5.967835,5.665588,5.867256,5.893227,5.805189,5.87441,5.273787,5.161538,5.499241,5.728612,6.124553
"ENSMUSG00000096337.2",5.989844,5.538881,5.989929,5.676547,5.530915,5.823501,5.957293,5.96998,5.615805,5.869401,5.895372,5.807335,5.876555,5.275932,5.163684,5.498429,5.7278,6.123741
"ENSMUSG00000095824.2",5.989844,5.538881,5.989929,5.676547,5.530915,5.823501,5.957293,5.96998,5.615805,5.869401,5.895372,5.807335,5.876555,5.275932,5.163684,5.498429,5.7278,6.123741
"ENSMUSG00000079247.3",5.989844,5.538881,5.989929,5.676547,5.530915,5.823501,5.957293,5.96998,5.615805,5.869401,5.895372,5.807335,5.876555,5.275932,5.163684,5.498429,5.7278,6.123741
"ENSMUSG00000059588.14",7.70801,7.415881,7.663882,7.933647,7.881019,7.668993,7.099225,7.699061,8.029565,7.318688,7.124348,7.693445,7.339711,7.238,7.223013,7.588894,7.241009,7.622161
"ENSMUSG00000027082.16",6.633015,6.311121,6.29659,6.083504,6.787721,6.03678,6.416588,6.202967,6.213105,6.17479,6.269562,6.332652,5.842516,6.517077,5.958057,6.630122,6.375764,6.444098
"ENSMUSG00000034101.15",7.647211,7.557558,7.900063,7.811555,7.500107,7.478486,7.486717,7.574821,7.503086,7.489818,7.495384,7.054768,7.545861,7.777836,7.41725,7.484422,7.586731,7.513597
"ENSMUSG00000086598.10",3.298507,3.7997,3.298507,4.119557,3.79713,3.805454,3.906269,3.636604,3.298507,3.298507,3.298507,3.888392,4.101836,3.911401,3.298507,3.752278,3.795873,3.682596
"ENSMUSG00000076437.12",6.672663,7.287692,7.671638,7.184163,7.419218,7.070835,6.497673,7.406523,6.679413,7.156832,6.587969,6.780727,7.156803,7.477192,6.818981,7.135142,7.228144,7.071448
"ENSMUSG00000050043.17",11.33869,11.06245,11.35271,11.0764,11.12578,11.02382,11.79383,11.09318,11.23641,11.10692,11.87124,11.26499,10.91242,11.18523,11.06109,11.26621,11.20756,11.25442
"ENSMUSG00000027080.7",9.071867,8.844391,9.319966,8.842417,8.889139,8.87655,9.154591,8.96056,8.914662,8.954617,9.065016,8.741983,8.807282,8.894638,8.937483,8.762318,8.717425,8.810711
"ENSMUSG00000034075.11",10.00261,10.12718,9.915933,9.635382,9.773574,9.662069,10.00856,9.833979,9.864628,9.147475,9.725516,9.94491,9.856579,9.518781,10.03198,9.611191,9.723441,9.719246
"ENSMUSG00000027079.16",6.870574,7.046105,6.976898,7.06039,6.920005,7.068846,6.899064,7.025563,6.987086,6.982249,6.985217,6.62492,6.951871,6.965088,7.142152,6.940317,7.038469,6.84126
"ENSMUSG00000034059.15",9.562213,9.927214,9.88313,9.851721,9.533687,9.580645,9.823933,9.772688,9.253807,9.967461,9.831785,9.796094,10.21192,10.18234,9.88247,9.681632,9.780438,9.686297
"ENSMUSG00000097187.2",4.478409,4.89988,5.54267,5.092665,5.213638,5.056286,4.401237,4.760475,4.940937,4.242082,4.489623,4.040344,4.909821,4.901157,5.063759,4.558644,4.751604,4.724924
"ENSMUSG00000023224.13",6.879253,6.863528,6.541456,6.927922,7.291187,7.231461,6.79771,6.953233,7.153585,7.031535,7.513361,7.094486,7.264577,7.815886,7.161103,8.004704,7.338783,6.85093
"ENSMUSG00000027078.15",6.690842,6.389224,6.192623,6.184747,6.021433,6.107915,6.799753,6.34592,6.380419,6.560273,6.74823,6.409472,6.262219,6.680893,6.115374,6.323934,6.227648,6.245188
"ENSMUSG00000027077.8",3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.240277,3.853171,3.240277,3.268502,3.268502,3.268502
"ENSMUSG00000027076.11",7.264322,7.51457,7.944068,7.493415,7.824255,7.878452,7.277392,7.71119,7.15419,7.943041,7.08159,7.54463,7.955605,8.119118,7.678897,7.979111,7.806022,7.985135
"ENSMUSG00000027075.17",4.306052,4.650495,4.390552,3.951443,4.261188,3.991439,4.019777,3.949764,4.245048,3.738939,3.806038,4.434872,4.525527,4.138587,3.965078,4.127823,4.041293,4.00983
"ENSMUSG00000050896.13",9.674702,9.689949,9.855551,8.322474,9.799408,9.56836,9.096075,9.849734,9.778936,9.6995,9.411834,9.679638,9.871476,10.028,10.00282,8.862774,8.912345,8.917198
"ENSMUSG00000027074.15",4.590859,4.465758,5.212529,4.679354,5.470915,5.773428,4.911225,5.370853,5.636311,4.472532,5.2791,4.651519,5.294177,5.604831,4.704666,5.18437,4.900972,4.963093
"ENSMUSG00000027073.6",3.640346,4.490295,3.291253,3.291253,3.291253,3.291253,3.291253,3.291253,3.781465,3.291253,3.81919,3.291253,3.291253,3.291253,3.291253,3.256039,3.891763,3.829988
"ENSMUSG00000027072.14",3.198793,3.198793,3.851515,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.198793,3.201547,3.201547,3.201547
"ENSMUSG00000027071.15",5.207664,5.296967,4.91869,5.446273,5.564981,5.375398,5.02635,5.223933,5.630364,5.231312,4.903931,5.241214,4.621765,4.50444,5.373327,5.030983,5.141012,5.41984
"ENSMUSG00000027067.17",10.67141,10.38468,10.70189,10.39195,10.35069,10.55173,10.60173,10.51638,10.50661,10.8202,10.58907,10.55491,10.50925,10.57298,10.61685,10.62977,10.60641,10.61663
"ENSMUSG00000033955.14",10.86853,10.77055,10.73966,10.29562,10.66124,10.74301,10.29935,10.66872,10.7871,10.83253,9.791088,10.64276,10.97341,10.77449,10.90784,10.74296,10.78892,10.64008
"ENSMUSG00000044338.10",4.07671,3.303498,3.303498,3.781762,4.669272,3.303498,3.734827,3.886468,3.79371,3.952509,3.831435,4.13211,3.875157,4.163983,3.303498,4.343543,3.669787,4.015696
"ENSMUSG00000075224.11",7.587424,7.589763,7.952651,7.788155,6.993447,8.153711,7.510372,7.738251,7.541828,8.454372,7.455043,7.917596,7.744969,8.08434,8.342348,7.726611,7.970303,8.355988
"ENSMUSG00000075217.2",4.020812,4.12438,3.419062,5.061268,4.274424,4.530762,4.160737,4.467449,3.419062,4.329478,4.458225,3.419062,4.396872,4.619185,4.587975,4.136507,4.049978,4.216715
"ENSMUSG00000075208.7",3.71192,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.219418,3.288895,3.288895,3.288895
"ENSMUSG00000050128.6",3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.283163,3.29037,3.29037,3.29037
"ENSMUSG00000057207.3",3.29411,3.29411,3.29411,3.29411,3.29411,3.29411,3.29411,3.29411,3.784322,3.29411,3.29411,3.29411,3.29411,3.29411,3.29411,3.584302,3.246352,3.246352
"ENSMUSG00000059873.5",3.766078,3.416986,3.416986,3.416986,3.416986,3.416986,3.416986,3.416986,3.416986,3.416986,3.416986,4.006871,3.416986,3.416986,3.416986,3.818516,3.341661,3.341661
"ENSMUSG00000044923.5",3.201386,3.906705,3.201386,3.201386,3.201386,3.201386,3.632716,3.201386,3.201386,3.662224,3.201386,3.201386,3.201386,3.201386,3.201386,3.274501,3.274501,3.274501
"ENSMUSG00000043267.4",3.24665,3.24665,3.24665,3.24665,3.24665,3.24665,3.24665,3.584748,3.24665,3.24665,3.24665,3.24665,3.24665,3.24665,3.24665,3.227617,3.227617,3.227617
"ENSMUSG00000042796.3",3.591609,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.242517,3.253289,3.253289,3.253289
"ENSMUSG00000045392.9",4.426571,4.597662,4.314163,4.219672,4.253983,4.111958,3.82995,4.217642,4.088629,3.859458,3.926557,4.683923,4.376431,4.259106,3.398621,4.123273,3.914143,3.988508
"ENSMUSG00000102091.3",3.392973,3.894167,3.392973,3.392973,3.392973,3.392973,3.392973,3.731071,3.392973,3.392973,3.392973,3.392973,3.392973,3.392973,3.392973,3.85212,3.269403,3.676575
"ENSMUSG00000075204.4",3.36284,3.36284,3.36284,3.36284,3.36284,3.36284,3.36284,3.839901,3.36284,3.36284,3.36284,3.36284,3.36284,3.36284,3.36284,3.336017,3.336017,3.336017
"ENSMUSG00000075199.4",3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.255231,3.272287,3.272287,3.272287
"ENSMUSG00000090059.5",3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.271221,3.283194,3.283194,3.283194
"ENSMUSG00000075172.4",3.259723,3.760916,3.259723,3.259723,3.259723,3.259723,3.259723,3.259723,3.259723,3.259723,3.787659,3.259723,3.259723,3.259723,3.259723,3.583148,3.245197,3.245197
"ENSMUSG00000075164.3",3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.249653,3.245278,3.245278,3.245278
"ENSMUSG00000075160.4",3.317266,3.818459,3.317266,3.317266,3.317266,3.317266,3.317266,3.317266,3.317266,3.317266,3.845202,3.317266,3.317266,3.317266,3.317266,3.309303,3.309303,3.309303
"ENSMUSG00000070855.9",3.275045,3.275045,3.275045,3.275045,3.275045,3.275045,3.882806,3.275045,3.275045,3.275045,3.275045,3.275045,3.275045,3.275045,3.275045,3.326121,3.326121,3.326121
"ENSMUSG00000081234.4",3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.244447,3.23979,3.23979,3.23979
"ENSMUSG00000050772.3",3.275392,3.275392,3.275392,3.275392,3.774015,3.275392,3.275392,3.613489,3.275392,3.275392,3.275392,3.275392,3.847051,3.275392,3.275392,3.559186,3.590241,3.628408
"ENSMUSG00000025839.4",3.112516,3.112516,4.224967,3.112516,3.61114,3.112516,3.543846,3.112516,3.112516,3.573354,3.112516,3.112516,3.684176,3.112516,3.112516,3.335562,3.335562,3.335562
"ENSMUSG00000061520.5",3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.393587,3.109428,3.478433,3.5166
"ENSMUSG00000075156.5",3.259719,3.259719,3.259719,3.259719,3.259719,3.259719,3.259719,3.259719,3.259719,3.720557,3.259719,3.259719,4.063048,3.259719,3.259719,3.242868,3.242868,3.242868
"ENSMUSG00000062272.5",3.374488,3.374488,3.374488,3.852752,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.374488,3.315497,3.315497,3.72267
"ENSMUSG00000059205.6",3.652451,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.303359,3.990334,3.342154,3.342154,3.342154
"ENSMUSG00000068819.4",3.252371,3.252371,3.252371,3.252371,3.252371,3.252371,3.252371,3.252371,3.252371,3.252371,3.780307,3.252371,3.252371,3.252371,3.252371,3.242991,3.242991,3.242991
"ENSMUSG00000068818.6",3.255823,3.255823,3.255823,3.255823,3.255823,3.255823,3.255823,3.593921,3.255823,3.255823,3.255823,3.255823,3.255823,3.255823,3.255823,3.229453,3.229453,3.229453
"ENSMUSG00000075150.3",3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262983,3.262562,3.262562,3.262562
"ENSMUSG00000075149.3",3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.30958,3.307859,3.307859,3.307859
"ENSMUSG00000068817.6",3.786638,3.294137,4.209679,3.294137,3.294137,3.294137,3.294137,3.632235,3.294137,3.754974,3.294137,3.294137,3.865796,3.907031,3.294137,3.345603,3.345603,3.752775
"ENSMUSG00000068814.3",3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.322774,3.320945,3.320945,3.320945
"ENSMUSG00000045225.5",3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,3.398491,4.011385,3.398491,3.896138,3.419284,3.419284
"ENSMUSG00000075144.6",3.246606,3.246606,3.246606,3.72487,3.246606,3.246606,3.246606,3.246606,3.246606,3.707443,3.246606,3.246606,3.246606,3.246606,3.246606,3.323244,3.323244,3.323244
"ENSMUSG00000100899.3",3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.246448,3.818107,3.246448,3.246448,3.298739,3.298739,3.298739
"ENSMUSG00000075133.3",3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.26408,3.27106,3.27106,3.27106
"ENSMUSG00000075132.3",3.646478,3.297386,3.297386,3.297386,3.297386,3.804333,3.297386,3.297386,3.297386,3.297386,3.297386,3.887272,3.297386,3.297386,3.297386,3.325712,3.325712,3.325712
"ENSMUSG00000083855.7",3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.310204,3.90009,3.310204,3.310204,3.310204,3.272349,3.272349,3.272349
"ENSMUSG00000056995.4",3.651971,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.302879,3.339253,3.339253,3.339253
"ENSMUSG00000075125.3",3.339899,3.339899,3.339899,3.818163,3.339899,4.053236,3.339899,3.339899,3.339899,3.339899,3.867836,3.339899,3.339899,3.339899,3.339899,3.413321,3.413321,3.413321
"ENSMUSG00000049372.12",3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.369157,3.358368,3.358368,3.358368
"ENSMUSG00000081948.5",3.355471,3.355471,3.355471,3.355471,3.355471,3.862418,3.355471,3.355471,3.845683,3.355471,3.355471,3.355471,3.355471,3.355471,3.355471,3.384113,3.384113,3.384113
"ENSMUSG00000111590.3",3.292395,3.292395,3.292395,3.292395,3.292395,3.292395,4.034071,3.292395,3.292395,3.292395,3.292395,3.292395,3.292395,3.292395,3.292395,3.301049,3.301049,3.301049
"ENSMUSG00000075121.3",3.759586,3.410494,4.063217,3.410494,3.410494,3.410494,3.410494,3.748592,3.410494,3.410494,3.410494,4.00038,3.410494,3.410494,3.410494,3.455331,3.455331,3.455331
"ENSMUSG00000075120.5",3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.242293,3.266064,3.266064,3.266064
"ENSMUSG00000075117.4",3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.276859,3.259331,3.259331,3.259331
"ENSMUSG00000057447.3",3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.260767,3.27492,3.27492,3.27492
"ENSMUSG00000061798.3",3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.26441,3.270187,3.270187,3.270187
"ENSMUSG00000101391.4",3.283777,3.283777,3.283777,3.283777,3.985513,3.283777,3.283777,3.283777,3.283777,3.283777,3.811713,3.283777,3.283777,3.283777,3.283777,3.302635,3.302635,3.302635
"ENSMUSG00000101480.4",3.247047,3.74824,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.247047,3.256849,3.256849,3.256849
"ENSMUSG00000075102.3",3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.269051,3.265865,3.265865,3.265865
"ENSMUSG00000075097.4",3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.323362,3.314199,3.314199,3.314199
"ENSMUSG00000075091.6",3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.255309,3.281956,3.281956,3.281956
"ENSMUSG00000111517.2",3.237156,3.237156,3.237156,3.237156,3.237156,3.237156,3.237156,3.575254,3.237156,3.237156,3.765092,3.237156,3.237156,3.237156,3.237156,3.323342,3.323342,3.323342
"ENSMUSG00000075081.7",3.394446,3.394446,4.047169,3.394446,3.394446,3.394446,3.394446,3.394446,3.394446,3.855284,3.394446,3.394446,3.394446,3.394446,3.394446,3.298904,3.298904,3.706077
"ENSMUSG00000075078.6",3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.267815,3.229872,3.229872,3.229872
"ENSMUSG00000075074.4",3.25086,3.752053,3.25086,3.25086,3.25086,3.757807,3.25086,3.25086,3.25086,3.25086,3.25086,3.25086,3.25086,3.863754,3.25086,3.27758,3.27758,3.27758
"ENSMUSG00000075073.4",3.253933,3.959252,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.253933,3.275271,3.275271,3.275271
"ENSMUSG00000042894.12",3.245045,3.245045,3.245045,3.245045,3.245045,3.245045,3.245045,3.722106,3.245045,3.245045,3.245045,3.245045,3.245045,3.245045,3.245045,3.280852,3.280852,3.280852
"ENSMUSG00000051313.13",3.238023,3.739216,3.238023,3.716287,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.238023,3.256974,3.256974,3.256974
"ENSMUSG00000059112.7",3.867959,3.767402,3.266209,3.266209,3.266209,3.266209,3.266209,3.266209,3.266209,3.266209,3.794145,3.266209,3.266209,3.266209,3.266209,3.289396,3.289396,3.289396
"ENSMUSG00000059910.5",3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.281949,3.28658,3.28658,3.28658
"ENSMUSG00000075064.6",3.298554,3.298554,3.298554,3.298554,3.298554,3.298554,3.298554,3.298554,3.788766,3.298554,3.298554,3.88844,3.298554,3.298554,3.298554,3.237413,3.237413,3.644586
"ENSMUSG00000075062.5",3.567453,4.078049,3.218361,3.218361,3.218361,3.218361,3.826123,3.218361,3.218361,3.218361,3.746297,3.218361,3.218361,3.218361,3.218361,3.307167,3.307167,3.307167
"ENSMUSG00000089859.6",3.274706,3.274706,3.274706,3.274706,3.274706,3.274706,3.274706,3.274706,3.764918,3.274706,3.802642,3.864592,3.274706,3.274706,3.274706,3.243448,3.243448,3.650621
"ENSMUSG00000082980.6",3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.265541,3.259651,3.259651,3.259651
"ENSMUSG00000025314.17",11.61841,12.04526,11.48596,10.90817,11.05254,11.60631,11.48975,11.36867,11.65968,11.59747,11.62714,11.47822,11.63033,11.26848,11.8792,11.29055,11.34122,11.45733
"ENSMUSG00000051329.14",8.007803,7.984199,8.024221,8.164386,8.148891,8.193618,8.079066,8.033393,8.193862,7.731242,8.545977,8.252363,8.02003,7.817392,7.851372,7.93699,8.004277,8.049718
"ENSMUSG00000008200.16",9.630727,9.951027,9.839563,10.35148,10.16344,9.545113,9.85903,9.86612,9.433831,9.617649,9.920163,9.898374,10.26543,9.51403,9.618823,9.615236,9.741184,9.767381
"ENSMUSG00000040812.15",5.578997,5.545971,5.490993,5.898494,6.132144,6.223253,5.510259,6.011628,6.442231,5.913086,6.469793,4.875058,6.012766,6.072139,5.939106,5.976639,5.288337,5.630974
"ENSMUSG00000027282.18",10.40216,10.29406,10.41088,10.29038,10.38337,10.5177,10.0369,10.40311,10.31388,10.38742,10.16624,10.1972,10.62403,10.65036,10.50808,10.33246,10.37547,10.42845
"ENSMUSG00000040794.6",11.52049,12.25671,11.7354,10.87984,11.76973,11.9519,11.15322,12.08266,11.65467,12.75328,11.17266,11.64298,12.34567,12.31053,12.34693,9.931796,9.978339,9.874791
"ENSMUSG00000005510.10",10.23918,10.3259,10.52106,10.17846,10.34493,10.45363,10.31825,10.41957,10.27398,10.56344,10.4756,10.20862,10.58622,10.66346,10.47162,10.22919,10.28739,10.25959
"ENSMUSG00000005505.13",7.133833,7.106608,6.793838,6.901044,7.222543,6.967375,7.212557,7.171703,7.102399,6.961561,7.405511,7.110452,6.78766,7.190626,7.208085,7.144157,7.087274,7.247953
"ENSMUSG00000063235.19",8.108696,8.435536,8.059121,8.056938,8.216911,8.343758,7.657305,8.116679,8.190764,9.01856,7.85128,7.742584,8.221668,8.531867,8.367025,7.946422,7.9844,7.864268
"ENSMUSG00000005506.17",12.18018,12.06442,11.99382,11.89005,11.75128,11.93904,11.97912,11.97653,12.00163,11.86228,12.0588,12.16465,12.1403,12.02453,12.19726,11.88411,12.03498,12.01032
"ENSMUSG00000002104.12",4.098346,4.81876,4.163015,4.390569,4.809555,4.593521,4.521723,4.234662,4.779312,4.866832,4.604143,4.59069,4.857172,4.864123,4.681026,4.50583,4.75253,4.491204
"ENSMUSG00000002102.16",10.59174,10.55345,10.69603,10.47688,10.6861,10.87646,10.97411,10.88932,10.63333,10.91505,11.04861,10.63142,10.88432,11.02395,10.76209,10.83914,10.84496,10.92283
"ENSMUSG00000002105.16",8.044486,8.420745,8.101336,7.992158,8.806761,8.621836,7.957411,8.210718,8.575398,8.620029,8.549839,8.043968,8.551888,8.631124,7.979721,8.180651,8.116242,8.093253
"ENSMUSG00000002111.9",6.0816,6.440256,5.911718,6.213989,5.957509,6.438676,6.269507,6.453248,5.998149,6.368418,6.479279,6.210025,6.317263,6.779905,6.11487,6.111303,6.254215,6.072087
"ENSMUSG00000002100.16",3.890856,4.388646,4.703758,3.289106,4.482269,3.289106,4.479574,4.038397,3.979114,3.938116,4.031669,4.117717,4.266915,3.289106,3.289106,4.429027,4.416545,4.13872
"ENSMUSG00000040687.17",11.63048,11.59506,11.54146,11.15197,11.43356,11.48779,11.49119,11.57727,11.47026,11.47643,11.1067,11.60748,11.59629,11.51905,11.54126,11.78907,11.82473,11.83781
"ENSMUSG00000002108.11",5.794695,6.232009,5.792711,5.784992,6.023142,6.173808,6.219755,6.036241,6.097374,6.464822,6.374217,5.904289,6.286585,6.577605,6.08733,6.297696,6.163756,6.110492
"ENSMUSG00000002103.17",10.24249,9.887572,10.16291,9.973664,9.938712,9.864829,10.25728,9.965675,10.12678,9.712497,10.12869,9.99306,9.866449,9.965883,9.821057,10.22204,10.14072,10.16194
"ENSMUSG00000002109.15",6.670074,7.543142,6.983567,7.304347,7.267827,6.939077,7.013379,6.936766,6.920828,6.929521,7.087108,7.333604,7.132304,7.11037,7.028134,7.043087,6.869114,6.814397
"ENSMUSG00000027257.14",7.578566,7.794826,7.591907,7.845163,7.513464,7.977332,8.266698,7.897586,7.728829,8.454295,8.136989,7.961227,7.800462,8.193843,8.101103,8.157406,8.142457,8.067165
"ENSMUSG00000027255.15",8.959482,8.680559,8.550279,8.625703,8.612721,8.826146,9.302353,8.764354,8.981092,8.752638,9.364385,9.006024,8.615236,8.894747,8.851999,8.914873,8.829876,8.96211
"ENSMUSG00000040591.19",10.20198,10.20883,10.352,10.15419,10.25296,10.21647,10.38782,10.31351,10.17468,10.20277,10.40273,10.17713,10.22652,10.39798,10.34534,10.31773,10.22638,10.27319
"ENSMUSG00000027253.16",9.205697,9.373212,9.451822,9.632104,9.505601,9.821327,10.07906,9.711858,9.34045,10.01563,10.62124,9.75182,9.988589,9.791737,9.626048,9.442525,9.519994,9.404735
"ENSMUSG00000040549.17",11.45105,11.43074,11.45163,11.50006,11.24377,11.41165,11.68573,11.47678,11.38318,11.30481,11.77181,11.49786,11.35754,11.25204,11.37743,11.4331,11.48519,11.51444
"ENSMUSG00000027249.16",3.604253,3.96048,4.170703,3.733425,3.255161,3.255161,3.68649,3.255161,3.255161,3.255161,3.783098,3.845047,3.82682,3.255161,3.942137,3.788673,3.680824,3.311819
